  MD simulation for CO diffusion
 
  Ensemble:  NVT
 
  Number of steps:          1000
 
  Output interval:             1
 
  Time step:  0.500000E-03
 
  Temperature:     900.000
 
  Lattice constant:  0.274030E+01
 
  Supercell:         1         1
 
             987           595.093   -1.90576269E+02   -1.89499358E+02
             988           629.729   -1.90575109E+02   -1.89435519E+02
             989           664.311   -1.90562718E+02   -1.89360547E+02
             990           696.780   -1.90539744E+02   -1.89278816E+02
             991           725.359   -1.90507752E+02   -1.89195104E+02
             992           749.087   -1.90469058E+02   -1.89113471E+02
             993           768.161   -1.90426492E+02   -1.89036388E+02
             994           783.890   -1.90383128E+02   -1.88964561E+02
             995           798.317   -1.90342023E+02   -1.88897348E+02
             996           813.762   -1.90306013E+02   -1.88833388E+02
             997           832.420   -1.90277555E+02   -1.88771165E+02
             998           856.075   -1.90258625E+02   -1.88709428E+02
             999           885.854   -1.90250631E+02   -1.88647543E+02
            1000           922.012   -1.90254346E+02   -1.88585826E+02
--------------------------------------------------------------------------------
  End of simulation.

  Expected temperature:        900.000
  Averaged temperature:        903.504

  Expected variance of temperature:      38571.429
  Variance of temperature:               53051.284

